abbr,feature,lag,best_corr,p_value,type,best_orig_corr
HI,search_trends_abdominal_obesity,49,0.3757469609023641,1.717641464185194e-22,google-search-trends,-0.3757469609023641
HI,NC,49,0.3583669684809513,1.8183429493814064e-20,region,0.3583669684809513
HI,search_trends_motion_sickness,49,0.3468387635751378,3.432453699925126e-19,google-search-trends,0.3468387635751378
HI,search_trends_dysautonomia,8,0.339140072958998,2.6169418090040666e-18,google-search-trends,0.339140072958998
HI,TN,49,0.3362017898031596,4.643608961516817e-18,region,0.3362017898031596
HI,ID,49,0.3353876585309431,5.644817036371209e-18,region,0.3353876585309431
HI,OH,49,0.3315480883028111,1.4065706121043826e-17,region,0.3315480883028111
HI,LA,49,0.3307634429464687,1.692410856409748e-17,region,0.3307634429464687
HI,OK,49,0.3269298067544387,4.146931010314605e-17,region,0.3269298067544387
HI,DE,48,0.3138630756859159,8.046952326410047e-16,region,0.3138630756859159
HI,VA,49,0.3135699087058845,8.541103267133596e-16,region,0.3135699087058845
HI,WY,49,0.3106202183660295,1.632226027731938e-15,region,0.3106202183660295
HI,IN,49,0.3043902976654321,6.259359457830832e-15,region,0.3043902976654321
HI,search_trends_nausea,49,0.293298881302491,6.333783649904908e-14,google-search-trends,0.293298881302491
HI,ME,47,0.2920842855938203,8.66151759060328e-14,region,0.2920842855938203
HI,search_trends_adrenal_crisis,49,0.2834085365544173,4.589026302014495e-13,google-search-trends,0.2834085365544173
HI,search_trends_xeroderma,49,0.2826521864578871,5.322377273123748e-13,google-search-trends,-0.2826521864578871
HI,search_trends_leg_cramps,49,0.282237923936093,5.77148104321446e-13,google-search-trends,0.282237923936093
HI,search_trends_leukorrhea,47,0.2810684777583053,7.683357224023145e-13,google-search-trends,0.2810684777583053
HI,search_trends_allergy,48,0.2714496002117184,4.5649743136228106e-12,google-search-trends,0.2714496002117184
HI,search_trends_dizziness,49,0.2698639582559207,6.0999184643230144e-12,google-search-trends,0.2698639582559207
HI,CA,49,0.2650570868118182,1.4766335753131277e-11,region,0.2650570868118182
HI,MT,48,0.2623717600014813,2.406383299916288e-11,region,0.2623717600014813
HI,AZ,49,0.259890062795134,3.745050232625083e-11,region,0.259890062795134
HI,search_trends_rectal_pain,49,0.2568289132527067,6.438358021931413e-11,google-search-trends,-0.2568289132527067
HI,search_trends_nocturnal_enuresis,49,0.2449037337734119,4.971318724053236e-10,google-search-trends,-0.2449037337734119
HI,search_trends_mood_disorder,47,0.2390293158969959,1.3613055223719266e-09,google-search-trends,0.2390293158969959
HI,search_trends_pulmonary_edema,49,0.2369884721527868,1.8218075516465681e-09,google-search-trends,-0.2369884721527868
HI,search_trends_attention_deficit_hyperactivity_disorder,49,0.2347382853996941,2.613521755436059e-09,google-search-trends,0.2347382853996941
HI,search_trends_poor_posture,49,0.2331715605155583,3.352790628725381e-09,google-search-trends,-0.2331715605155583
HI,search_trends_stretch_marks,48,0.2306157874369593,5.044077331460145e-09,google-search-trends,0.2306157874369593
HI,search_trends_cleft_lip_and_cleft_palate,9,0.2304997918972733,5.671141493834316e-09,google-search-trends,0.2304997918972733
HI,PA,49,0.2303460051569968,5.2307259188863955e-09,region,0.2303460051569968
HI,MO,2,0.227220924724317,8.836282527913529e-09,region,0.227220924724317
HI,MD,2,0.2259759305150903,1.5816861702198334e-08,region,0.2259759305150903
HI,search_trends_constipation,49,0.2259383691777015,1.0348918398024426e-08,google-search-trends,0.2259383691777015
HI,search_trends_hyperemesis_gravidarum,49,0.224138214050579,1.3620324562917422e-08,google-search-trends,-0.224138214050579
HI,search_trends_otitis_externa,44,0.2236731939706664,1.5274057698611645e-08,google-search-trends,0.2236731939706664
HI,search_trends_dysuria,49,0.2224393636540962,1.7613580085357436e-08,google-search-trends,0.2224393636540962
HI,search_trends_inflammation,49,0.2219911463412753,1.884339246546589e-08,google-search-trends,0.2219911463412753
HI,search_trends_mitral_insufficiency,46,0.2209053376473502,2.2569471884919745e-08,google-search-trends,0.2209053376473502
HI,new_persons_fully_vaccinated_moderna,2,0.2191652525249409,0.0010220539339339,vaccinations,0.2191652525249409
HI,search_trends_swelling,49,0.2190444276605379,2.9263228364900882e-08,google-search-trends,0.2190444276605379
HI,new_vaccine_doses_administered,2,0.2177895755778964,0.0007766770143776,vaccinations,0.2177895755778964
HI,search_trends_cramp,2,0.2173811972694274,4.0816622869700144e-08,google-search-trends,0.2173811972694274
HI,NV,49,0.2130898131904338,6.990379033557683e-08,region,0.2130898131904338
HI,search_trends_otitis,12,0.2110834731851401,9.339100862307637e-08,google-search-trends,0.2110834731851401
HI,NM,48,0.2110142253407264,9.457248383417341e-08,region,0.2110142253407264
HI,search_trends_avoidant_personality_disorder,49,0.2101647114241062,1.0624811590670957e-07,google-search-trends,0.2101647114241062
HI,search_trends_underweight,49,0.2098071258781479,1.117816411998291e-07,google-search-trends,-0.2098071258781479
HI,search_trends_palpitations,48,0.207705579641909,1.506660065063106e-07,google-search-trends,0.207705579641909
HI,new_persons_vaccinated,2,0.2074952122095052,0.0017352793537592,vaccinations,0.2074952122095052
HI,search_trends_burn,46,0.2030835820239701,2.9062883167578845e-07,google-search-trends,0.2030835820239701
HI,IA,48,0.2029631809020333,2.917980822850392e-07,region,0.2029631809020333
HI,CO,49,0.2016959809624236,3.452793915848227e-07,region,0.2016959809624236
HI,search_trends_tachycardia,48,0.2008065482793828,3.919359489246407e-07,google-search-trends,0.2008065482793828
HI,new_hospitalized_patients,49,0.200413360779678,1.0040616408713045e-06,hospitalizations,0.200413360779678
HI,search_trends_vertigo,49,0.2002055464816249,4.226956879347713e-07,google-search-trends,0.2002055464816249
HI,search_trends_splenomegaly,49,0.1983227550073016,5.445869157253358e-07,google-search-trends,-0.1983227550073016
HI,search_trends_myoclonus,49,0.1978150484018749,5.828536979130431e-07,google-search-trends,0.1978150484018749
HI,search_trends_epiphora,46,0.195346314820728,8.127204196407747e-07,google-search-trends,0.195346314820728
HI,UT,48,0.1911966545135368,1.3964500565284412e-06,region,0.1911966545135368
HI,search_trends_beaus_lines,49,0.1883263069375512,2.0078606569124373e-06,google-search-trends,-0.1883263069375512
HI,search_trends_paresthesia,49,0.1869561299879811,2.3884417536203894e-06,google-search-trends,0.1869561299879811
HI,search_trends_red_eye,49,0.1855889226641268,2.836518015392328e-06,google-search-trends,0.1855889226641268
HI,search_trends_flatulence,44,0.1852126118959235,3.106024351044242e-06,google-search-trends,0.1852126118959235
HI,search_trends_fatigue,49,0.1835943901017079,3.636979061879665e-06,google-search-trends,0.1835943901017079
HI,search_trends_globus_pharyngis,46,0.1819539821984508,4.598851828399184e-06,google-search-trends,0.1819539821984508
HI,search_trends_erythema,48,0.1791877082697229,6.27283103459435e-06,google-search-trends,0.1791877082697229
HI,ND,49,0.1783571080480106,6.897851339385045e-06,region,0.1783571080480106
HI,new_persons_fully_vaccinated_pfizer,2,0.1767935910475475,0.0115663011677664,vaccinations,0.1767935910475475
HI,search_trends_hypercholesterolemia,49,0.1741186521904082,1.1425513064748267e-05,google-search-trends,0.1741186521904082
HI,NH,49,0.173093421268383,1.288585527629536e-05,region,0.173093421268383
HI,mobility_transit_stations,25,0.1725276348822457,0.0003290471498927,mobility,0.1725276348822457
HI,WI,49,0.172203344032621,1.4296190435443383e-05,region,0.172203344032621
HI,KS,47,0.1721132161408542,1.4566037477842956e-05,region,0.1721132161408542
HI,search_trends_croup,49,0.1720568998494541,1.454186357410194e-05,google-search-trends,-0.1720568998494541
HI,NE,49,0.1720144511381027,1.4613822522603132e-05,region,0.1720144511381027
HI,search_trends_bradycardia,46,0.1712658576846337,1.6288648743456657e-05,google-search-trends,0.1712658576846337
HI,search_trends_hepatitis,48,0.1702519391549651,1.798330649201685e-05,google-search-trends,0.1702519391549651
HI,new_vaccine_doses_administered_moderna,17,0.1654908617875198,0.009193219890043,vaccinations,0.1654908617875198
HI,IL,48,0.1622448643279682,4.435485554659e-05,region,0.1622448643279682
HI,NY,8,0.1390958987680911,0.0004734309895572,region,0.1390958987680911
HI,mobility_residential,25,0.1347535789710756,0.0032317406211146,mobility,0.1347535789710756
HI,MN,49,0.1240014424561076,0.0018500795076257,region,0.1240014424561076
HI,SD,48,0.1238021760382712,0.0018933281432586,region,0.1238021760382712
HI,new_vaccine_doses_administered_pfizer,2,0.1142349088659394,0.08220977931112,vaccinations,0.1142349088659394
HI,mobility_retail_and_recreation,25,0.1055288521244308,0.0327455778597085,mobility,0.1055288521244308
HI,NJ,6,0.1036648923755041,0.0101576536844605,region,0.1036648923755041
HI,MI,49,0.095943234551559,0.0161684418069696,region,0.095943234551559
HI,MA,48,0.0940391999874656,0.0185271603127642,region,0.0940391999874656
HI,mobility_parks,25,0.0902760099658329,0.0793970960382008,mobility,0.0902760099658329
HI,RI,48,0.0851258749251734,0.0331292324155516,region,0.0851258749251734
HI,current_ventilator_patients,49,0.0759634490791777,0.0661199196082977,hospitalizations,0.0759634490791777
